time,value
212.0,992
212.05,939
212.1,1011
212.15,961
212.2,984
212.25,942
212.3,974
212.35,976
212.4,1032
212.45,985
212.5,1007
212.55,1053
212.6,1000
212.65,995
212.7,972
212.75,1094
212.8,988
212.85,954
212.9,995
212.95,1034
213.0,1025
213.05,1005
213.1,976
213.15,946
213.2,1015
213.25,972
213.3,954
213.35,990
213.4,1028
213.45,1036
213.5,1013
213.55,941
213.6,995
213.65,972
213.7,1018
213.75,1036
213.8,978
213.85,1016
213.9,1063
213.95,1031
214.0,984
214.05,974
214.1,994
214.15,1002
214.2,970
214.25,996
214.3,962
214.35,1024
214.4,975
214.45,982
214.5,958
214.55,1018
214.6,996
214.65,1014
214.7,959
214.75,1062
214.8,1041
214.85,1059
214.9,1053
214.95,1004
215.0,1002
215.05,1006
215.1,942
215.15,1039
215.2,1060
215.25,959
215.3,1045
215.35,1050
215.4,1028
215.45,1067
215.5,978
215.55,1086
215.6,1114
215.65,1041
215.7,1049
215.75,1066
215.8,994
215.85,1063
215.9,1015
215.95,1079
216.0,1015
216.05,967
216.1,974
216.15,987
216.2,957
216.25,972
216.3,976
216.35,1009
216.4,944
216.45,963
216.5,923
216.55,982
216.6,957
216.65,1011
216.7,1000
216.75,1014
216.8,948
216.85,965
216.9,963
216.95,991
217.0,979
217.05,965
217.1,1032
217.15,1031
217.2,989
217.25,993
217.3,1003
217.35,943
217.4,993
217.45,921
217.5,1024
217.55,983
217.6,1043
217.65,1012
217.7,1002
217.75,998
217.8,997
217.85,1005
217.9,1040
217.95,977
218.0,986
218.05,964
218.1,984
218.15,1022
218.2,1078
218.25,1010
218.3,995
218.35,996
218.4,1016
218.45,985
218.5,1029
218.55,1000
218.6,960
218.65,1018
218.7,1012
218.75,987
218.8,951
218.85,1030
218.9,1012
218.95,1018
219.0,983
219.05,996
219.1,1030
219.15,1060
219.2,954
219.25,1056
219.3,1019
219.35,998
219.4,1030
219.45,1002
219.5,1025
219.55,1025
219.6,1019
219.65,1043
219.7,993
219.75,993
219.8,949
219.85,965
219.9,968
219.95,1038
220.0,986
220.05,1012
220.1,1001
220.15,978
220.2,980
220.25,1072
220.3,993
220.35,1015
220.4,994
220.45,989
220.5,959
220.55,1061
220.6,969
220.65,1037
220.7,1026
220.75,1003
220.8,1040
220.85,1000
220.9,974
220.95,990
221.0,1001
221.05,998
221.1,997
221.15,1013
221.2,1070
221.25,974
221.3,1040
221.35,968
221.4,991
221.45,997
221.5,971
221.55,1038
221.6,1017
221.65,1024
221.7,995
221.75,1028
221.8,971
221.85,1030
221.9,1024
221.95,1051
222.0,1039
222.05,1022
222.1,997
222.15,997
222.2,961
222.25,992
222.3,984
222.35,1012
222.4,996
222.45,982
222.5,1011
222.55,1038
222.6,988
222.65,985
222.7,994
222.75,991
222.8,991
222.85,999
222.9,980
222.95,952
223.0,970
223.05,1062
223.1,1010
223.15,959
223.2,1029
223.25,1010
223.3,969
223.35,982
223.4,962
223.45,1020
223.5,994
223.55,972
223.6,981
223.65,986
223.7,983
223.75,945
223.8,970
223.85,962
223.9,996
223.95,959
224.0,1036
224.05,1002
224.1,986
224.15,998
224.2,1032
224.25,985
224.3,987
224.35,1020
224.4,997
224.45,962
224.5,1015
224.55,966
224.6,1003
224.65,1061
224.7,1013
224.75,940
224.8,1030
224.85,1039
224.9,989
224.95,1046
225.0,974
225.05,935
225.1,948
225.15,966
225.2,949
225.25,1001
225.3,1044
225.35,953
225.4,988
225.45,1013
225.5,993
225.55,998
225.6,1002
225.65,978
225.7,986
225.75,977
225.8,982
225.85,1009
225.9,899
225.95,1009
226.0,1024
226.05,971
226.1,1000
226.15,979
226.2,1007
226.25,987
226.3,1016
226.35,1020
226.4,933
226.45,969
226.5,977
226.55,988
226.6,961
226.65,958
226.7,951
226.75,938
226.8,1008
226.85,1024
226.9,995
226.95,954
227.0,995
227.05,949
227.1,982
227.15,1014
227.2,966
227.25,998
227.3,966
227.35,979
227.4,970
227.45,953
227.5,958
227.55,1041
227.6,1030
227.65,1019
227.7,974
227.75,1008
227.8,1005
227.85,972
227.9,974
227.95,992
228.0,1037
228.05,942
228.1,1008
228.15,1046
228.2,1028
228.25,976
228.3,1004
228.35,993
228.4,1025
228.45,979
228.5,993
228.55,1029
228.6,984
228.65,1016
228.7,969
228.75,1024
228.8,997
228.85,1017
228.9,1020
228.95,975
229.0,1004
229.05,981
229.1,1010
229.15,1014
229.2,1045
229.25,1051
229.3,989
229.35,984
229.4,1008
229.45,1011
229.5,1025
229.55,982
229.6,968
229.65,1015
229.7,1000
229.75,976
229.8,973
229.85,1059
229.9,949
229.95,975
230.0,1008
230.05,1010
230.1,1008
230.15,1006
230.2,1003
230.25,1018
230.3,1054
230.35,994
230.4,952
230.45,1020
230.5,980
230.55,1022
230.6,973
230.65,1050
230.7,1013
230.75,1028
230.8,994
230.85,937
230.9,957
230.95,1041
231.0,983
231.05,1011
231.1,1090
231.15,998
231.2,966
231.25,984
231.3,975
231.35,968
231.4,998
231.45,993
231.5,1035
231.55,966
231.6,986
231.65,1005
231.7,963
231.75,1039
231.8,1035
231.85,1038
231.9,1035
231.95,1002
232.0,993
232.05,992
232.1,942
232.15,931
232.2,982
232.25,1010
232.3,992
232.35,969
232.4,993
232.45,1008
232.5,999
232.55,971
232.6,970
232.65,958
232.7,1002
232.75,987
232.8,996
232.85,984
232.9,952
232.95,992
233.0,1015
233.05,1017
233.1,999
233.15,1016
233.2,958
233.25,947
233.3,1026
233.35,970
233.4,998
233.45,967
233.5,1014
233.55,983
233.6,996
233.65,1010
233.7,979
233.75,1066
233.8,1035
233.85,1039
233.9,962
233.95,1010
234.0,1006
234.05,946
234.1,955
234.15,970
234.2,979
234.25,1015
234.3,1022
234.35,994
234.4,1019
234.45,1008
234.5,992
234.55,1038
234.6,1041
234.65,990
234.7,983
234.75,967
234.8,1001
234.85,940
234.9,985
234.95,1038
235.0,1014
235.05,948
235.1,975
235.15,1035
235.2,955
235.25,1023
235.3,1018
235.35,1016
235.4,967
235.45,1006
235.5,929
235.55,961
235.6,1002
235.65,1047
235.7,952
235.75,1011
235.8,1044
235.85,987
235.9,1023
235.95,985
236.0,1022
236.05,995
236.1,986
236.15,936
236.2,1013
236.25,973
236.3,1002
236.35,992
236.4,969
236.45,968
236.5,1037
236.55,965
236.6,1053
236.65,982
236.7,976
236.75,971
236.8,1033
236.85,979
236.9,971
236.95,1010
237.0,1024
237.05,988
237.1,1020
237.15,1004
237.2,1004
237.25,963
237.3,900
237.35,1028
237.4,1047
237.45,942
237.5,1061
237.55,945
237.6,1007
237.65,957
237.7,969
237.75,986
237.8,1011
237.85,999
237.9,1012
237.95,968
238.0,893
238.05,1004
238.1,1006
238.15,991
238.2,946
238.25,992
238.3,941
238.35,1047
238.4,1037
238.45,968
238.5,961
238.55,1017
238.6,1021
238.65,969
238.7,980
238.75,992
238.8,1025
238.85,983
238.9,1004
238.95,1014
239.0,970
239.05,974
239.1,990
239.15,973
239.2,1007
239.25,963
239.3,1063
239.35,994
239.4,1055
239.45,978
239.5,963
239.55,959
239.6,1008
239.65,973
239.7,1033
239.75,1020
239.8,996
239.85,1000
239.9,1049
239.95,982
240.0,1038
240.05,967
240.1,976
240.15,989
240.2,984
240.25,975
240.3,975
240.35,1017
240.4,952
240.45,1026
240.5,1066
240.55,1006
240.6,1004
240.65,1002
240.7,1017
240.75,1031
240.8,946
240.85,1017
240.9,990
240.95,943
241.0,991
241.05,1023
241.1,1011
241.15,1005
241.2,969
241.25,992
241.3,1018
241.35,976
241.4,968
241.45,972
241.5,987
241.55,957
241.6,1015
241.65,1020
241.7,968
241.75,968
241.8,980
241.85,977
241.9,1005
241.95,995
242.0,935
242.05,1002
242.1,970
242.15,1006
242.2,952
242.25,972
242.3,1001
242.35,983
242.4,968
242.45,1029
242.5,1034
242.55,1020
242.6,999
242.65,1024
242.7,958
242.75,1026
242.8,998
242.85,1011
242.9,989
242.95,1015
243.0,974
243.05,934
243.1,970
243.15,979
243.2,941
243.25,997
243.3,1030
243.35,1027
243.4,976
243.45,977
243.5,948
243.55,1040
243.6,982
243.65,990
243.7,966
243.75,1007
243.8,964
243.85,946
243.9,1030
243.95,1016
244.0,946
244.05,994
244.1,975
244.15,945
244.2,913
244.25,967
244.3,1026
244.35,1004
244.4,1036
244.45,1003
244.5,1047
244.55,1000
244.6,1017
244.65,992
244.7,1040
244.75,1040
244.8,1054
244.85,984
244.9,991
244.95,942
245.0,1013
245.05,951
245.1,1011
245.15,1007
245.2,961
245.25,968
245.3,1016
245.35,1022
245.4,992
245.45,953
245.5,1010
245.55,959
245.6,906
245.65,1009
245.7,995
245.75,991
245.8,983
245.85,940
245.9,945
245.95,945
246.0,984
246.05,985
246.1,987
246.15,929
246.2,986
246.25,959
246.3,1016
246.35,1010
246.4,938
246.45,973
246.5,940
246.55,1035
246.6,963
246.65,977
246.7,1003
246.75,971
246.8,995
246.85,951
246.9,983
246.95,920
247.0,945
247.05,1026
247.1,1033
247.15,955
247.2,944
247.25,1022
247.3,946
247.35,983
247.4,999
247.45,969
247.5,967
247.55,982
247.6,1009
247.65,953
247.7,1012
247.75,996
247.8,973
247.85,1014
247.9,1023
247.95,1019
248.0,904
248.05,1007
248.1,1037
248.15,926
248.2,1024
248.25,1021
248.3,1022
248.35,960
248.4,960
248.45,1035
248.5,1000
248.55,993
248.6,975
248.65,1021
248.7,988
248.75,932
248.8,929
248.85,1022
248.9,995
248.95,1080
249.0,1034
249.05,983
249.1,998
249.15,930
249.2,993
249.25,1008
249.3,962
249.35,966
249.4,986
249.45,995
249.5,1011
249.55,992
249.6,1012
249.65,926
249.7,951
249.75,992
249.8,987
249.85,1034
249.9,1042
249.95,1021
250.0,948
250.05,996
250.1,950
250.15,904
250.2,974
250.25,1003
250.3,962
250.35,986
250.4,995
250.45,982
250.5,1032
250.55,1028
250.6,1015
250.65,1023
250.7,1006
250.75,957
250.8,972
250.85,972
250.9,919
250.95,957
251.0,967
251.05,931
251.1,1008
251.15,947
251.2,980
251.25,1013
251.3,1015
251.35,1011
251.4,948
251.45,977
251.5,1021
251.55,1006
251.6,987
251.65,957
251.7,973
251.75,965
251.8,983
251.85,999
251.9,1019
251.95,977
252.0,1025
252.05,1032
252.1,966
252.15,932
252.2,1040
252.25,966
252.3,991
252.35,984
252.4,989
252.45,974
252.5,1010
252.55,1034
252.6,955
252.65,1016
252.7,967
252.75,1028
252.8,1019
252.85,987
252.9,993
252.95,1009
253.0,999
253.05,1001
253.1,956
253.15,1018
253.2,934
253.25,994
253.3,968
253.35,1011
253.4,1027
253.45,998
253.5,1002
253.55,960
253.6,1024
253.65,929
253.7,1020
253.75,999
253.8,984
253.85,999
253.9,1051
253.95,1011
254.0,978
254.05,997
254.1,991
254.15,992
254.2,1008
254.25,932
254.3,1001
254.35,1012
254.4,1002
254.45,997
254.5,984
254.55,925
254.6,990
254.65,978
254.7,994
254.75,984
254.8,935
254.85,1021
254.9,929
254.95,967
255.0,960
255.05,968
255.1,983
255.15,1002
255.2,1016
255.25,979
255.3,1020
255.35,980
255.4,988
255.45,1012
255.5,1035
255.55,1009
255.6,954
255.65,958
255.7,994
255.75,996
255.8,978
255.85,950
255.9,1010
255.95,973
256.0,1003
256.05,1024
256.1,980
256.15,989
256.2,935
256.25,994
256.3,1007
256.35,941
256.4,910
256.45,923
256.5,1045
256.55,1039
256.6,1023
256.65,966
256.7,1021
256.75,927
256.8,936
256.85,1018
256.9,1032
256.95,1020
257.0,957
257.05,958
257.1,1026
257.15,1040
257.2,952
257.25,1039
257.3,978
257.35,956
257.4,1001
257.45,1003
257.5,1014
257.55,984
257.6,1006
257.65,989
257.7,953
257.75,980
257.8,991
257.85,1004
257.9,952
257.95,1003
258.0,969
258.05,1002
258.1,956
258.15,950
258.2,928
258.25,977
258.3,963
258.35,985
258.4,998
258.45,1014
258.5,997
258.55,927
258.6,977
258.65,1012
258.7,999
258.75,910
258.8,965
258.85,950
258.9,963
258.95,1019
259.0,998
259.05,1044
259.1,1005
259.15,1030
259.2,1007
259.25,1006
259.3,1008
259.35,1008
259.4,992
259.45,945
259.5,1003
259.55,1010
259.6,1013
259.65,1028
259.7,984
259.75,966
259.8,1026
259.85,1031
259.9,994
259.95,1029
260.0,961
260.05,1036
260.1,982
260.15,1030
260.2,978
260.25,934
260.3,921
260.35,975
260.4,955
260.45,994
260.5,922
260.55,985
260.6,955
260.65,964
260.7,1003
260.75,944
260.8,950
260.85,966
260.9,1013
260.95,954
261.0,949
261.05,982
261.1,980
261.15,969
261.2,992
261.25,1044
261.3,930
261.35,1003
261.4,1056
261.45,1004
261.5,926
261.55,980
261.6,964
261.65,946
261.7,945
261.75,973
261.8,991
261.85,1018
261.9,1039
261.95,1021
262.0,1051
262.05,970
262.1,942
262.15,965
262.2,992
262.25,1012
262.3,1005
262.35,945
262.4,971
262.45,1002
262.5,998
262.55,1017
262.6,952
262.65,984
262.7,981
262.75,994
262.8,957
262.85,997
262.9,1054
262.95,961
263.0,996
263.05,980
263.1,996
263.15,957
263.2,1002
263.25,947
263.3,966
263.35,941
263.4,937
263.45,1007
263.5,1004
263.55,1034
263.6,993
263.65,996
263.7,998
263.75,985
263.8,985
263.85,960
263.9,973
263.95,937
264.0,978
264.05,987
264.1,968
264.15,1021
264.2,1023
264.25,959
264.3,916
264.35,961
264.4,952
264.45,961
264.5,930
264.55,1022
264.6,987
264.65,1017
264.7,950
264.75,995
264.8,991
264.85,991
264.9,962
264.95,1014
265.0,940
265.05,984
265.1,911
265.15,958
265.2,968
265.25,1005
265.3,1038
265.35,1010
265.4,980
265.45,1057
265.5,987
265.55,1015
265.6,995
265.65,1028
265.7,985
265.75,999
265.8,987
265.85,1044
265.9,946
265.95,989
266.0,996
266.05,944
266.1,967
266.15,957
266.2,987
266.25,991
266.3,962
266.35,1006
266.4,1022
266.45,947
266.5,985
266.55,970
266.6,988
266.65,993
266.7,958
266.75,995
266.8,998
266.85,950
266.9,941
266.95,991
267.0,1002
267.05,980
267.1,1014
267.15,962
267.2,991
267.25,949
267.3,949
267.35,960
267.4,967
267.45,927
267.5,973
267.55,976
267.6,924
267.65,974
267.7,888
267.75,958
267.8,906
267.85,949
267.9,966
267.95,976
268.0,953
268.05,936
268.1,959
268.15,960
268.2,974
268.25,951
268.3,1015
268.35,941
268.4,974
268.45,964
268.5,994
268.55,938
268.6,1015
268.65,974
268.7,973
268.75,982
268.8,990
268.85,973
268.9,984
268.95,1004
269.0,1014
269.05,970
269.1,976
269.15,1012
269.2,999
269.25,954
269.3,986
269.35,976
269.4,968
269.45,928
269.5,969
269.55,992
269.6,952
269.65,953
269.7,937
269.75,981
269.8,955
269.85,950
269.9,977
269.95,967
270.0,937
270.05,994
270.1,957
270.15,961
270.2,1025
270.25,1009
270.3,963
270.35,994
270.4,987
270.45,972
270.5,996
270.55,980
270.6,984
270.65,983
270.7,970
270.75,965
270.8,995
270.85,959
270.9,961
270.95,962
271.0,974
271.05,1010
271.1,1006
271.15,973
271.2,974
271.25,963
271.3,947
271.35,981
271.4,1008
271.45,942
271.5,1027
271.55,962
271.6,1004
271.65,970
271.7,977
271.75,1036
271.8,938
271.85,969
271.9,979
271.95,988
272.0,960
272.05,962
272.1,1011
272.15,1055
272.2,997
272.25,963
272.3,949
272.35,901
272.4,968
272.45,1009
272.5,950
272.55,976
272.6,968
272.65,970
272.7,949
272.75,1038
272.8,969
272.85,984
272.9,988
272.95,979
273.0,995
273.05,964
273.1,1006
273.15,996
273.2,963
273.25,894
273.3,942
273.35,953
273.4,1006
273.45,882
273.5,962
273.55,961
273.6,965
273.65,978
273.7,1004
273.75,972
273.8,981
273.85,979
273.9,1025
273.95,963
274.0,978
274.05,973
274.1,989
274.15,933
274.2,990
274.25,1025
274.3,968
274.35,1025
274.4,961
274.45,964
274.5,944
274.55,947
274.6,973
274.65,938
274.7,959
274.75,970
274.8,917
274.85,925
274.9,938
274.95,951
275.0,1000
275.05,962
275.1,974
275.15,975
275.2,978
275.25,974
275.3,988
275.35,1057
275.4,969
275.45,997
275.5,942
275.55,971
275.6,969
275.65,986
275.7,962
275.75,914
275.8,978
275.85,922
275.9,941
275.95,979
276.0,975
276.05,1034
276.1,944
276.15,963
276.2,979
276.25,991
276.3,969
276.35,941
276.4,972
276.45,982
276.5,942
276.55,980
276.6,988
276.65,926
276.7,973
276.75,965
276.8,952
276.85,980
276.9,979
276.95,939
277.0,955
277.05,927
277.1,994
277.15,963
277.2,1026
277.25,980
277.3,991
277.35,1023
277.4,954
277.45,926
277.5,987
277.55,957
277.6,947
277.65,951
277.7,999
277.75,964
277.8,975
277.85,951
277.9,914
277.95,957
278.0,959
278.05,969
278.1,995
278.15,969
278.2,1015
278.25,944
278.3,988
278.35,987
278.4,956
278.45,963
278.5,971
278.55,989
278.6,973
278.65,969
278.7,1003
278.75,971
278.8,1015
278.85,991
278.9,974
278.95,936
279.0,954
279.05,1001
279.1,961
279.15,997
279.2,975
279.25,977
279.3,969
279.35,976
279.4,973
279.45,995
279.5,930
279.55,963
279.6,926
279.65,944
279.7,966
279.75,944
279.8,998
279.85,975
279.9,1027
279.95,1017
280.0,1009
280.05,1030
280.1,963
280.15,950
280.2,968
280.25,929
280.3,937
280.35,1016
280.4,944
280.45,987
280.5,1010
280.55,996
280.6,959
280.65,1029
280.7,998
280.75,948
280.8,983
280.85,973
280.9,947
280.95,1011
281.0,981
281.05,1054
281.1,983
281.15,1021
281.2,945
281.25,960
281.3,962
281.35,1035
281.4,1018
281.45,1000
281.5,994
281.55,939
281.6,971
281.65,989
281.7,1035
281.75,959
281.8,1029
281.85,937
281.9,963
281.95,992
282.0,1000
282.05,1043
282.1,941
282.15,962
282.2,1002
282.25,991
282.3,975
282.35,983
282.4,966
282.45,964
282.5,963
282.55,975
282.6,948
282.65,952
282.7,922
282.75,993
282.8,951
282.85,946
282.9,884
282.95,959
283.0,985
283.05,934
283.1,980
283.15,982
283.2,986
283.25,1010
283.3,907
283.35,976
283.4,911
283.45,937
283.5,996
283.55,970
283.6,1012
283.65,990
283.7,994
283.75,945
283.8,987
283.85,1007
283.9,958
283.95,981
284.0,960
284.05,988
284.1,970
284.15,982
284.2,971
284.25,957
284.3,968
284.35,962
284.4,949
284.45,925
284.5,954
284.55,931
284.6,899
284.65,936
284.7,1035
284.75,915
284.8,967
284.85,943
284.9,974
284.95,914
285.0,907
285.05,938
285.1,965
285.15,967
285.2,952
285.25,997
285.3,952
285.35,928
285.4,941
285.45,967
285.5,979
285.55,956
285.6,954
285.65,955
285.7,959
285.75,970
285.8,969
285.85,933
285.9,1019
285.95,910
286.0,915
286.05,940
286.1,899
286.15,949
286.2,921
286.25,912
286.3,920
286.35,965
286.4,941
286.45,977
286.5,921
286.55,903
286.6,965
286.65,885
286.7,902
286.75,959
286.8,949
286.85,962
286.9,981
286.95,902
287.0,929
287.05,924
287.1,939
287.15,971
287.2,972
287.25,940
287.3,904
287.35,935
287.4,928
287.45,931
287.5,938
287.55,918
287.6,960
287.65,958
287.7,957
287.75,934
287.8,872
287.85,937
287.9,902
287.95,950
288.0,879
288.05,920
288.1,930
288.15,864
288.2,946
288.25,950
288.3,921
288.35,956
288.4,950
288.45,950
288.5,916
288.55,876
288.6,902
288.65,945
288.7,905
288.75,968
288.8,909
288.85,949
288.9,861
288.95,942
289.0,940
289.05,946
289.1,994
289.15,907
289.2,915
289.25,894
289.3,863
289.35,985
289.4,969
289.45,964
289.5,927
289.55,973
289.6,927
289.65,923
289.7,915
289.75,914
289.8,979
289.85,980
289.9,958
289.95,962
290.0,917
290.05,924
290.1,949
290.15,962
290.2,957
290.25,955
290.3,868
290.35,881
290.4,937
290.45,898
290.5,895
290.55,974
290.6,864
290.65,977
290.7,892
290.75,938
290.8,912
290.85,897
290.9,977
290.95,925
291.0,865
291.05,933
291.1,928
291.15,927
291.2,963
291.25,935
291.3,890
291.35,911
291.4,886
291.45,884
291.5,952
291.55,908
291.6,957
291.65,972
291.7,927
291.75,987
291.8,946
291.85,918
291.9,924
291.95,963
292.0,1009
292.05,953
292.1,985
292.15,952
292.2,985
292.25,969
292.3,965
292.35,939
292.4,909
292.45,1000
292.5,979
292.55,933
292.6,900
292.65,940
292.7,966
292.75,959
292.8,956
292.85,921
292.9,921
292.95,979
293.0,935
293.05,917
293.1,987
293.15,975
293.2,946
293.25,944
293.3,929
293.35,902
293.4,906
293.45,944
293.5,908
293.55,943
293.6,910
293.65,947
293.7,955
293.75,936
293.8,935
293.85,953
293.9,916
293.95,949
294.0,931
294.05,905
294.1,923
294.15,955
294.2,957
294.25,914
294.3,897
294.35,956
294.4,990
294.45,932
294.5,940
294.55,943
294.6,933
294.65,964
294.7,930
294.75,976
294.8,938
294.85,952
294.9,875
294.95,964
295.0,957
295.05,915
295.1,963
295.15,948
295.2,962
295.25,936
295.3,956
295.35,928
295.4,957
295.45,964
295.5,970
295.55,942
295.6,966
295.65,939
295.7,868
295.75,993
295.8,938
295.85,938
295.9,974
295.95,968
296.0,975
296.05,926
296.1,934
296.15,931
296.2,915
296.25,942
296.3,1018
296.35,944
296.4,963
296.45,961
296.5,930
296.55,925
296.6,945
296.65,990
296.7,945
296.75,1008
296.8,951
296.85,993
296.9,981
296.95,961
297.0,978
297.05,968
297.1,990
297.15,921
297.2,911
297.25,993
297.3,965
297.35,1006
297.4,915
297.45,889
297.5,924
297.55,948
297.6,962
297.65,958
297.7,930
297.75,979
297.8,960
297.85,937
297.9,1014
297.95,988
298.0,931
298.05,941
298.1,953
298.15,921
298.2,926
298.25,971
298.3,974
298.35,945
298.4,939
298.45,939
298.5,929
298.55,917
298.6,951
298.65,989
298.7,975
298.75,963
298.8,936
298.85,929
298.9,926
298.95,930
299.0,950
299.05,935
299.1,952
299.15,900
299.2,967
299.25,960
299.3,973
299.35,933
299.4,892
299.45,906
299.5,923
299.55,956
299.6,935
299.65,916
299.7,987
299.75,975
299.8,953
299.85,975
299.9,1013
299.95,946
300.0,953
300.05,951
300.1,940
300.15,983
300.2,929
300.25,970
300.3,1003
300.35,1001
300.4,1012
300.45,935
300.5,990
300.55,986
300.6,892
300.65,923
300.7,906
300.75,970
300.8,982
300.85,991
300.9,951
300.95,969
301.0,903
301.05,962
301.1,958
301.15,926
301.2,945
301.25,1020
301.3,971
301.35,944
301.4,974
301.45,1043
301.5,987
301.55,932
301.6,945
301.65,968
301.7,951
301.75,934
301.8,1001
301.85,983
301.9,931
301.95,927
302.0,957
302.05,913
302.1,955
302.15,953
302.2,969
302.25,949
302.3,993
302.35,953
302.4,960
302.45,962
302.5,965
302.55,924
302.6,966
302.65,1000
302.7,998
302.75,961
302.8,942
302.85,900
302.9,986
302.95,1017
303.0,948
303.05,954
303.1,1002
303.15,922
303.2,955
303.25,942
303.3,1033
303.35,958
303.4,957
303.45,964
303.5,931
303.55,933
303.6,982
303.65,1006
303.7,982
303.75,924
303.8,930
303.85,1016
303.9,933
303.95,946
304.0,986
304.05,1019
304.1,1025
304.15,1014
304.2,934
304.25,993
304.3,990
304.35,967
304.4,952
304.45,1032
304.5,978
304.55,945
304.6,964
304.65,921
304.7,965
304.75,1029
304.8,970
304.85,983
304.9,1000
304.95,913
305.0,1048
305.05,971
305.1,1013
305.15,963
305.2,988
305.25,949
305.3,959
305.35,968
305.4,940
305.45,967
305.5,957
305.55,1036
305.6,1004
305.65,956
305.7,965
305.75,971
305.8,951
305.85,1043
305.9,949
305.95,893
306.0,945
306.05,935
306.1,943
306.15,967
306.2,961
306.25,1010
306.3,977
306.35,948
306.4,945
306.45,1001
306.5,966
306.55,1022
306.6,934
306.65,983
306.7,1017
306.75,971
306.8,927
306.85,961
306.9,976
306.95,1001
307.0,974
307.05,937
307.1,1005
307.15,964
307.2,988
307.25,896
307.3,956
307.35,975
307.4,948
307.45,949
307.5,937
307.55,1017
307.6,991
307.65,950
307.7,969
307.75,953
307.8,965
307.85,931
307.9,965
307.95,908
308.0,959
308.05,1032
308.1,933
308.15,935
308.2,980
308.25,972
308.3,911
308.35,984
308.4,923
308.45,955
308.5,954
308.55,993
308.6,1004
308.65,963
308.7,949
308.75,982
308.8,951
308.85,1000
308.9,1021
308.95,949
309.0,972
309.05,933
309.1,963
309.15,936
309.2,936
309.25,988
309.3,964
309.35,998
309.4,939
309.45,954
309.5,944
309.55,949
309.6,1015
309.65,970
309.7,961
309.75,991
309.8,923
309.85,986
309.9,953
309.95,944
310.0,978
310.05,891
310.1,989
310.15,928
310.2,963
310.25,968
310.3,935
310.35,973
310.4,1008
310.45,974
310.5,979
310.55,934
310.6,1015
310.65,994
310.7,954
310.75,971
310.8,953
310.85,937
310.9,956
310.95,970
311.0,1030
311.05,964
311.1,953
311.15,1007
311.2,914
311.25,996
311.3,983
311.35,996
311.4,979
311.45,946
311.5,967
311.55,958
311.6,984
311.65,915
311.7,974
311.75,1006
311.8,967
311.85,997
311.9,967
311.95,1039
312.0,983
312.05,897
312.1,959
312.15,988
312.2,960
312.25,1014
312.3,926
312.35,952
312.4,913
312.45,1001
312.5,969
312.55,959
312.6,966
312.65,956
312.7,931
312.75,1004
312.8,1019
312.85,1032
312.9,939
312.95,925
313.0,1028
313.05,946
313.1,975
313.15,980
313.2,978
313.25,973
313.3,993
313.35,1024
313.4,975
313.45,974
313.5,1009
313.55,948
313.6,993
313.65,963
313.7,1055
313.75,1011
313.8,949
313.85,966
313.9,953
313.95,1000
314.0,962
314.05,978
314.1,957
314.15,1012
314.2,987
314.25,934
314.3,991
314.35,968
314.4,1018
314.45,927
314.5,952
314.55,1044
314.6,968
314.65,929
314.7,944
314.75,949
314.8,941
314.85,970
314.9,925
314.95,964
315.0,992
315.05,965
315.1,950
315.15,944
315.2,958
315.25,950
315.3,951
315.35,993
315.4,969
315.45,978
315.5,1060
315.55,965
315.6,983
315.65,983
315.7,913
315.75,932
315.8,937
315.85,989
315.9,966
315.95,958
316.0,923
316.05,966
316.1,935
316.15,993
316.2,936
316.25,989
316.3,952
316.35,988
316.4,990
316.45,998
316.5,953
316.55,1009
316.6,935
316.65,992
316.7,931
316.75,1025
316.8,970
316.85,964
316.9,993
316.95,978
317.0,964
317.05,997
317.1,926
317.15,962
317.2,938
317.25,990
317.3,1022
317.35,1008
317.4,1003
317.45,1002
317.5,945
317.55,897
317.6,943
317.65,928
317.7,916
317.75,925
317.8,937
317.85,986
317.9,946
317.95,996
318.0,956
318.05,904
318.1,1008
318.15,963
318.2,1020
318.25,992
318.3,885
318.35,979
318.4,976
318.45,972
318.5,949
318.55,980
318.6,963
318.65,945
318.7,910
318.75,909
318.8,949
318.85,952
318.9,982
318.95,981
319.0,937
319.05,984
319.1,982
319.15,979
319.2,972
319.25,976
319.3,992
319.35,983
319.4,931
319.45,908
319.5,942
319.55,976
319.6,1018
319.65,959
319.7,911
319.75,955
319.8,971
319.85,970
319.9,995
319.95,999
320.0,938
320.05,1052
320.1,970
320.15,1046
320.2,971
320.25,988
320.3,962
320.35,931
320.4,968
320.45,987
320.5,952
320.55,945
320.6,1012
320.65,1018
320.7,952
320.75,946
320.8,928
320.85,1033
320.9,985
320.95,965
321.0,1031
321.05,986
321.1,925
321.15,945
321.2,970
321.25,978
321.3,966
321.35,949
321.4,1011
321.45,921
321.5,974
321.55,1001
321.6,947
321.65,888
321.7,979
321.75,1035
321.8,973
321.85,972
321.9,935
321.95,976
322.0,974
322.05,989
322.1,967
322.15,990
322.2,958
322.25,974
322.3,961
322.35,991
322.4,921
322.45,976
322.5,989
322.55,954
322.6,925
322.65,951
322.7,935
322.75,977
322.8,982
322.85,928
322.9,919
322.95,1012
323.0,984
323.05,969
323.1,1012
323.15,980
323.2,966
323.25,911
323.3,922
323.35,970
323.4,1013
323.45,961
323.5,934
323.55,953
323.6,956
323.65,996
323.7,924
